ID,TITLE,LABEL
6691,'The truth needs an advocate': why scientists will be marching on Saturday,0
6692,Scientists to take to the streets in global march for truth,0
6693,Science strikes back: anti-Trump march set to draw thousands to Washington,1
6694,Receding glacier causes immense Canadian river to vanish in four days,-1
6695,Humans on the verge of causing Earth’s fastest climate change in 50m years,-1
6696,"Adani is not just another coalmine, it is a turning point for the nation",-1
6697,Great Barrier Reef tourism: caught between commerce and conservation alarm,-1
6698,Why scientists are fighting back. We’ve had enough of Trump’s war on facts,0
6699,New study shows worrisome signs for Greenland ice,-1
6700,Six megatrends that could alter the course of sustainable development,0
6701,Scott Pruitt hails era of environmental deregulation in speech at coal mine,-1
6702,How can Peru prepare to withstand more devastating floods and landslides?,-1
6703,¿Podrá Perú domar la fuerza de las lluvias?,0
6704,Chiffchaffs warm to the theme of spring,0
6705,Cool roofs: beating the midday sun with a slap of white paint,0
6706,We must act immediately to save the Great Barrier Reef,0
6707,Devastation of world's coral reefs could cost $1tn – video,-1
6708,Painting a new picture of the 'little ice age',-1
6709,How did the Great Barrier Reef reach 'terminal stage'? – video explainer,-1
6710,"Hot apartments: 'If we need air conditioning, we've designed it wrong'",-1
6711,Australia's politicians have betrayed the Great Barrier Reef and only the people can save it,-1
6712,This mortal coral: new bleaching at the Great Barrier Reef – in pictures,-1
6713,Great Barrier Reef at 'terminal stage': scientists despair at latest coral bleaching data,-1
6714,Two-thirds of Great Barrier Reef hit by back-to-back mass coral bleaching – video,-1
6715,Spring is not the only thing in the air,0
6716,Climate change action is good for the economy – and Britain is the proof,0
6717,Bee Quest review – the plight of the bumblebee,0
6718,"The California drought is officially over, but next could be 'around the corner'",-1
6719,Nine-year-old sues Indian government over climate change inaction,1
6720,New study links carbon pollution to extreme weather,-1
6721,Climate change: three of Australia’s big four banks reviewing exposure to fossil fuels,-1
6722,"Subsidised insurance for people in cyclone or flood-prone areas a bad idea, say experts",-1
6723,It’s either Adani or the Great Barrier Reef. Are we willing to fight for a wonder of the world?,-1
6724,Plan to pump cold water on to Barrier Reef to stop bleaching labelled 'band-aid',-1
6725,Huge fleet of icebergs hits North Atlantic shipping lanes,-1
6726,Coalition of 17 states challenges Trump over climate change policy,0
6727,The end of coal: EU energy companies pledge no new plants from 2020,0
6728,"Climate change impacting ‘most’ species on Earth, even down to their genomes",-1
6729,"Like love, violets gladden the heart",-1
6730,After the flood: 'No tourists please. Help welcome',0
6731,Open letter urges Malcolm Turnbull to deliver energy market reforms,0
6732,‘Disaster alley’: Australia could be set to receive new wave of climate refugees,0
6733,Freeing up the rich to exploit the poor – that’s what Trump and Brexit are about,-1
6734,How to stop deforestation: 'Indigenous people are the best park rangers',-1
6735,Inconceivable! The latest theatrical House 'Science' committee hearing,0
6736,Tory voters want environmental regulations maintained after Brexit,0
6737,"Renewables cut Europe's carbon emissions by 10% in 2015, says EEA",1
6738,There’s another story to tell about climate change. And it starts with water,0
6739,Doctors reject AMA chief’s stance on Hazelwood closure and health,0
6740,Flogging the dead horse of neoliberalism isn't going to improve the economy,0
6741,"Congested, polluted and with car jobs at risk, Stuttgart reaches a crossroads",-1
6742,Need for transparency as 'slush fund' allegations get bandied about,0
6743,Is it socially acceptable to challenge climate denial?,1
6744,Scientists understood the climate 150 years ago better than the EPA head today,-1
6745,Scientists print 3D models of Great Barrier Reef in bid to save it,0
6746,Climate change: global reshuffle of wildlife will have huge impacts on humanity,-1
6747,"Who should direct Donald Trump: the Movie? Step forward, Werner Herzog",0
6748,"The curious disappearance of climate change, from Brexit to Berlin",-1
6749,Climate change: China calls US 'selfish' after Trump seeks to bring back coal,0
6750,Trump is leading coal miners out of a ditch – and into the abyss,-1
6751,Dead Sea evidence of unprecedented drought is warning for future,-1
6752,Fear of solar geoengineering is healthy – but don't distort our research,-1
6753,An Inconvenient Sequel: Truth to Power trailer: climate change has new villain – video,0
6754,"Cyclone Debbie's cooling effect won't prevent Great Barrier Reef bleaching, scientist says",-1
6755,Jane Goodall calls Trump's climate change agenda 'immensely depressing',-1
6756,"Conservative Liberals watching Trump's lead on climate, key backbencher says",0
6757,Hazelwood's closure shows industry and government must plan ahead for climate change,0
6758,EU leads attacks on Trump's rollback of Obama climate policy,0
6759,Don't just defend Obama's legacy against Trump: fight for radical climate action,0
6760,Trump rolls back Obama-era climate regulations – video,-1
6761,Trump moves to dismantle Obama's climate legacy with executive order,-1
6762,"Impact of job losses in Hazelwood may outweigh health benefits, AMA says",-1
6763,Trump has launched a blitzkrieg in the wars on science and Earth’s climate,-1
6764,Trump's order signals end of US dominance in climate change battle,-1
6765,"Only Sweden, Germany and France among EU are pursuing Paris climate goals, says study",0
6766,I am an Arctic researcher. Donald Trump is deleting my citations,-1
6767,Trump begins tearing up Obama's years of progress on tackling climate change,-1
6768,Gloom in the valley as Hazelwood fades to black,-1
6769,EU greenlights Dow-DuPont mega-merger raising food security fears,-1
6770,Not the sunshine state: why is Florida so far behind with solar energy? – video,-1
6771,Climate change: ‘human fingerprint’ found on global extreme weather,-1
6772,PBS is the only network reporting on climate change. Trump wants to cut it,-1
6773,Sunshine state shuns solar as overcast New York basks in clean energy boom,0
6774,Trump presidency 'opens door' to planet-hacking geoengineer experiments,-1
6775,Nick Xenophon signals support for tax cuts in exchange for emissions intensity scheme,0
6776,"In the battle for the planet's climate future, Australia's Adani mine is the line in the sand",0
6777,Why I decided to write a novel for teenagers about catastrophic climate change,0
6778,Trump to sign executive order undoing Obama's clean power plan,-1
6779,US scientists launch world's biggest solar geoengineering study,0
6780,"Breitbart's James Delingpole says reef bleaching is 'fake news', hits peak denial",-1
6781,The CommBank contradiction: support for cricket and fossil fuels,0
6782,Changes to flight paths could reduce aircraft effect on climate,-1
6783,The Adani mine is this generation's Franklin River. People power can stop it,0
6784,‘Moore’s law’ for carbon would defeat global warming,-1
6785,"Q&A: Forests soak up greenhouse gases, so how do we ensure their protection?",-1
6786,Let there be light: Germans switch on 'largest artificial sun',0
6787,Two quit Australian climate authority blaming government 'extremists',0
6788,Maine lawmaker seeks discrimination protection for climate change deniers,0
6789,Arctic ice falls to record winter low after polar 'heatwaves',-1
6790,Captain Planet returns – to take superhero TV down to zero,0
6791,Global warming is increasing rainfall rates,-1
6792,World Water Day: one in four children will live with water scarcity by 2040,-1
6793,A bright sun today? It's down to the atmosphere,0
6794,Climate change is happening now – here’s eight things we can do to adapt to it,-1
6795,Record-breaking climate change pushes world into ‘uncharted territory’,-1
6796,"Most voters in Peter Dutton's electorate oppose subsidising Adani coalmine, poll says",1
6797,19 House Republicans call on their party to do something about climate change,1
6798,Stephen Hawking: I may not be welcome in Trump’s America – video,1
6799,Sea level rise: Miami and Atlantic City fight to stay above water – video,-1
6800,Atlantic City and Miami Beach: two takes on tackling the rising waters,-1
6801,Why I think there's still hope for the climate in 2017,0
6802,The climate change battle dividing Trump’s America,0
6803,Peru floods kill 67 and spark criticism of country's climate change preparedness,-1
6804,CO2 emissions stay same for third year in row – despite global economy growing,-1
6805,Arctic expeditions and stars collide to create 'quietly powerful' show,-1
6806,Pressure mounts on Finkel energy review to consider price on carbon,0
6807,White House calls climate change funding 'a waste of your money' – video,-1
