ID,TITLE,LABEL
2705,Climate change is disrupting seasonal behaviour of Britain's wildlife,-1
2706,"Thanks to CO2 emissions, the smell of the sea is changing",-1
2707,"Leaving EU will make it harder for UK to tackle climate change, says minister",-1
2708,"After 6 years of working on climate at Harvard, I implore it to show the courage to divest",-1
2709,‘Devastated’: scientists too late to captive breed mammal lost to climate change,-1
2710,Tragic lack of leadership puts red hot climate change out in the cold,-1
2711,"So what will the Coalition, Labor and the Greens do about climate change? A video explainer",0
2712,UK ministers to approve world-leading carbon emissions target,0
2713,Atkins Ciwem environmental photographer of the year 2016 - the winners in pictures,0
2714,UN climate chief urges Britain to remain a global warming leader,0
2715,Brexit is not a vote against climate change says UN’s climate chief,0
2716,"Universal support needed to tackle global warming, UN climate chief says",0
2717,Can the advertising industry sell us waste-free living?,0
2718,A pint of the unusual? The search for a zero-waste beer,0
2719,The inter-generational theft of Brexit and climate change,-1
2720,Analysing the sound of thunderstorms,0
2721,Michael Eavis laments muddiest ever Glastonbury festival,0
2722,Climate change: John Hewson accuses Coalition of 'national disgrace',-1
2723,EU out vote puts UK commitment to Paris climate agreement in doubt,0
2724,Mr Stability: Turnbull's message rocked by real world ructions and party pressures,0
2725,UK's out vote is a 'red alert' for the environment,0
2726,Pianist Ludovico Einaudi’s haunting iceberg performance to draw attention to Arctic plight – video,1
2727,97% global warming consensus paper surpasses half a million downloads,0
2728,Our new alliance unites 600m city dwellers in fight against climate change,-1
2729,Business and academic leaders urge new conversation about coal-free future,0
2730,Climate change: poll finds support for strong action at highest level since 2008,0
2731,Cars buck downward trend of EU carbon emissions,0
2732,Maldives urges rich countries to rapidly ratify Paris climate agreement,0
2733,Climate change is bad for your kidneys,-1
2734,China's plan to cut meat consumption by 50% cheered by climate campaigners,1
2735,Great Barrier Reef: tourists will go elsewhere if bleaching continues – poll,-1
2736,German prosecutors investigate ex-VW chief over emissions scandal,-1
2737,New methods are improving ocean and climate measurements,1
2738,How the Coalition is using clean energy financing as an election slush fund,0
2739,Mars' 100% renewables pledge: a cause for celebrations?,0
2740,Fundraising drive aims to save seabird paradise off Scotland,0
2741,Trees of life: tiny beetles turn Californian forests into tinder for energy,0
2742,Carbon capture: UK pays firms £30m despite scrapping projects,0
2743,Wentworth activists GetUp to mischief with Malcolm Turnbull's election posters,0
2744,Obama at Yosemite attacks 'lip service' to natural beauty amid climate inaction,0
2745,Seven climate records set so far in 2016,0
2746,Businesses have seen the light with solar energy and it's finally paying off,0
2747,"Shattered records show climate change is an emergency today, scientists warn",0
2748,Malcolm Turnbull rules out changes to penalty rates in Facebook debate,0
2749,"Coal-fired power stations face closure to meet emissions target, says government agency",1
2750,What would a global warming increase of 1.5C be like?,0
2751,Brexit voters almost twice as likely to disbelieve in manmade climate change,-1
2752,Antarctic CO2 hits 400ppm for first time in 4m years,-1
2753,How to show 'the stench of death' on the Great Barrier Reef – Behind the Lines podcast,-1
2754,We have a stark choice: protect the global commons or give in to special interests,0
2755,Catholic orders take their lead from the pope and divest from fossil fuels,0
2756,France becomes first major nation to ratify UN climate deal,0
2757,New study finds evidence for a 'fast' dinosaur extinction,-1
2758,Norway pledges to become climate neutral by 2030,0
2759,Climate scientists urge Obama to rule out more Arctic oil and gas exploration,0
2760,Five charts that explain who gets hit hardest by food price rises,-1
2761,Climate change: Victoria aims to generate 25% of electricity via renewables by 2020,0
2762,May marks one more record hot month for the world,-1
2763,Scotland beats climate emissions reductions target six years early,1
2764,It's the economy that needs to be integrated into the environment - not the other way around,1
2765,Revealed: first mammal species wiped out by human-induced climate change,-1
2766,Carbon dioxide levels in atmosphere forecast to shatter milestone,-1
2767,Biggest US coal company funded dozens of groups questioning climate change,-1
2768,The Grand Oil Party: House Republicans denounce a carbon tax,-1
2769,Malcolm Turnbull announces $1bn assistance for Great Barrier Reef in re-election promise – video,-1
2770,"If we’re to win the climate struggle, we must remain in Europe",1
2771,How environmentally friendly is your cruise holiday?,-1
2772,It's First Dog on the Moon's Hug a Climate Scientist Day (Week) – share your photos,0
2773,More than half of jobs in UK solar industry lost in wake of subsidy cuts,-1
2774,Tackling pollution: Beijing's electric bikes and buses - in pictures,1
2775,"Paris floods made almost twice as likely by climate change, say scientists",-1
2776,Climate scientists have warned us of coral bleaching for years. It's here,-1
2777,Are you prepared and ready for Hug a Climate Scientist Day (Week)?,1
2778,The Great Barrier Reef and the subtle power of 'psychological distance',-1
2779,CO2 turned into stone in Iceland in climate change breakthrough,1
2780,Nasa to map coral reefs from the air to show impact of climate change,1
2781,Alaska on track for hottest year since records began,-1
2782,"Australian election 2016: expect more frequent storms, says Turnbull – politics live",-1
2783,Climate change: Victoria pledges zero net carbon emissions by 2050,0
2784,How the Great Barrier Reef got polluted – from farms and fossil fuels to filthy propaganda,-1
2785,Arctic sea ice fell to record low for May,-1
2786,How Bernie Sanders made Hillary Clinton into a greener candidate,0
2787,"World carbon emissions stopped growing in 2015, says BP",-1
2788,Should we listen to the experts on the EU referendum?,0
2789,Trump and global warming: Americans are failing risk management,0
2790,The reef was my workplace and I knew so little about it. Then I started asking questions,-1
2791,The Guardian view on the Great Barrier Reef: the crisis they prefer to downplay,-1
2792,Prime minister Modi says India intends to join Paris climate agreement this year,0
2793,What happened to the UK shale gas report?,-1
2794,Green Conservatives call for earlier UK coal power phase-out,1
2795,The Great Barrier Reef: a catastrophe laid bare,-1
2796,"To save the Great Barrier Reef 'we need to start now, right now' – video",-1
2797,Coral bleaching 'has changed the Great Barrier Reef forever' – video,-1
2798,Great Barrier Reef: diving in the stench of millions of rotting animals – video,-1
2799,Coral graveyard: the aftermath of bleaching on the Great Barrier Reef – in pictures,-1
2800,The Louvre's closure proves art cannot survive climate change,-1
2801,Climate change and the value of daring,-1
2802,World Environment Day: drought drives global rise in hunger – in pictures,-1
2803,Flooding threat: worried Parisians watch Seine level rise – video,-1
2804,From floods to forest fires: a warming planet – in pictures,-1
2805,Tale of two summers for our butterflies,-1
2806,Share your pictures and stories of climate change in Australia,0
2807,"Sweden should keep coal in the ground, not sell it off",-1
2808,Queensland bankrolls council projects that mitigate effects of rising sea levels,-1
2809,"Spike in Alaska wildfires is worsening global warming, US says",-1
2810,"Renewable energy smashes global records in 2015, report shows",1
2811,Scientists debate experimenting with climate hacking to prevent catastrophe,-1
2812,Australia records warmest autumn ever,-1
2813,"Make building standards top priority for tackling climate change, says IEA chief",1
2814,Coral bleaching in the Maldives – in pictures,-1
2815,"Coral bleaching spreads to Maldives, devastating spectacular reefs",-1
2816,Vitol: world's biggest energy trader emerges from the shadows,-1
